,Unnamed: 0,low,high,open,close,volume
995,2017-01-11 12:45:00,915.27,918.0,916.4,917.7,55.71697914000001
996,2017-01-11 13:00:00,901.5,917.67,917.47,901.5,149.76906747000015
997,2017-01-11 13:15:00,854.21,901.51,901.51,860.56,1247.8599032599996
998,2017-01-11 13:30:00,850.0,878.92,860.56,854.0,426.0959154800002
999,2017-01-11 13:45:00,851.96,871.32,854.0,869.9,320.9496946099999
1000,2017-01-11 14:00:00,868.13,878.8,869.9,878.24,212.35007240000007
1001,2017-01-11 14:15:00,864.17,880.1,876.57,877.6,178.16849135000007
1002,2017-01-11 14:30:00,861.01,879.2,874.45,861.77,108.76197394
1003,2017-01-11 14:45:00,863.98,873.89,864.24,872.86,70.92921601
1004,2017-01-11 15:00:00,870.87,874.97,872.81,874.35,81.34336653999998
1005,2017-01-11 15:15:00,835.5,874.62,873.78,837.16,408.2160376699998
1006,2017-01-11 15:30:00,835.0,864.79,837.15,849.0,255.3272716100001
1007,2017-01-11 15:45:00,845.0,864.43,852.29,846.92,349.21426505
1008,2017-01-11 16:00:00,818.3,846.88,846.88,824.13,550.9289761000001
1009,2017-01-11 16:15:00,788.88,823.81,819.67,817.62,728.2282078499976
1010,2017-01-11 16:30:00,802.16,832.4,817.62,819.0,383.3764106500008
1011,2017-01-11 16:45:00,814.95,823.6,818.98,815.76,280.00266063
1012,2017-01-11 17:00:00,792.58,817.95,815.76,795.01,404.2009556
1013,2017-01-11 17:15:00,793.51,818.5,797.31,816.99,423.92882915
1014,2017-01-11 17:30:00,814.83,828.0,816.99,821.49,325.7807195
1015,2017-01-11 17:45:00,817.05,823.98,823.91,822.04,322.2992085500001
1016,2017-01-11 18:00:00,800.0,824.82,822.01,808.01,292.150719
1017,2017-01-11 18:15:00,806.51,820.66,808.02,812.98,317.26363697999994
1018,2017-01-11 18:30:00,803.15,825.66,811.46,812.39,295.5745164500001
1019,2017-01-11 18:45:00,805.47,813.0,812.39,811.96,222.2274710300001
1020,2017-01-11 19:00:00,802.8,811.94,811.91,802.8,111.59456187000008
1021,2017-01-11 19:15:00,803.19,810.37,803.96,810.0,221.18493897
1022,2017-01-11 19:30:00,803.58,824.64,810.0,805.06,410.93930910999984
1023,2017-01-11 19:45:00,805.02,811.0,806.09,805.02,174.66060318999996
1024,2017-01-11 20:00:00,805.0,811.0,805.5,808.08,303.9215449200001
1025,2017-01-11 20:15:00,806.0,808.08,808.07,806.27,128.55376673
1026,2017-01-11 20:30:00,801.12,807.23,806.23,804.63,388.53644239
1027,2017-01-11 20:45:00,801.01,818.64,804.61,816.03,359.1967781600002
1028,2017-01-11 21:00:00,769.1,815.0,815.0,782.25,887.7869791799985
1029,2017-01-11 21:15:00,770.02,790.06,782.24,785.65,394.7818954900004
1030,2017-01-11 21:30:00,776.64,788.23,785.77,776.64,381.84512169000016
1031,2017-01-11 21:45:00,765.0,783.32,779.38,770.75,499.6925587800001
1032,2017-01-11 22:00:00,770.72,787.99,770.75,777.34,434.49951235
1033,2017-01-11 22:15:00,775.55,790.0,776.96,784.03,386.6512287900002
1034,2017-01-11 22:30:00,776.9,785.21,784.18,782.02,180.14682725
1035,2017-01-11 22:45:00,781.57,789.88,782.26,787.26,258.51396606000003
1036,2017-01-11 23:00:00,784.3,788.99,787.27,785.98,132.60448994
1037,2017-01-11 23:15:00,785.9,800.0,785.98,799.0,251.02461961999995
1038,2017-01-11 23:30:00,796.03,811.85,798.99,811.55,294.7175750199999
1039,2017-01-11 23:45:00,805.94,813.0,811.55,809.51,213.26530776
1040,2017-01-12 00:00:00,808.41,812.15,808.49,810.99,120.40414537
1041,2017-01-12 00:15:00,808.0,813.0,810.99,809.99,211.18138396000003
1042,2017-01-12 00:30:00,788.85,809.99,809.98,793.15,267.9274515800001
1043,2017-01-12 00:45:00,787.58,795.08,793.15,793.04,139.20424591
1044,2017-01-12 01:00:00,787.06,794.28,793.01,791.99,109.75135454999996
1045,2017-01-12 01:15:00,791.97,802.23,791.98,799.41,63.63299528
1046,2017-01-12 01:30:00,788.92,801.12,799.44,793.04,174.62740320999995
1047,2017-01-12 01:45:00,787.0,795.99,793.03,791.04,101.20474749000006
1048,2017-01-12 02:00:00,789.03,799.27,791.04,797.53,62.53839098999998
1049,2017-01-12 02:15:00,791.06,797.9,797.22,797.24,53.69953664999999
1050,2017-01-12 02:30:00,790.01,797.23,797.23,794.99,83.01348446000002
1051,2017-01-12 02:45:00,794.01,797.41,795.0,797.41,56.79453300999998
1052,2017-01-12 03:00:00,787.4,801.76,797.41,801.76,181.24287674
1053,2017-01-12 03:15:00,795.22,801.79,800.22,801.5,81.20161423
1054,2017-01-12 03:30:00,793.56,804.35,801.43,800.05,169.79835131000004
1055,2017-01-12 03:45:00,790.01,802.25,800.07,795.77,193.3138591499999
1056,2017-01-12 04:00:00,765.0,800.16,795.8,775.23,399.5171613000003
1057,2017-01-12 04:15:00,765.0,793.51,765.03,793.51,344.1288329899997
1058,2017-01-12 04:30:00,777.03,793.63,793.52,781.45,109.36233763999998
1059,2017-01-12 04:45:00,769.99,782.09,781.44,781.31,411.47401808000006
1060,2017-01-12 05:00:00,775.25,782.0,781.81,779.48,129.77017297000006
1061,2017-01-12 05:15:00,773.67,780.83,779.48,778.99,123.25313918999996
1062,2017-01-12 05:30:00,763.48,778.97,778.96,767.22,236.22452382
1063,2017-01-12 05:45:00,767.21,789.92,767.21,786.48,354.41917959000006
1064,2017-01-12 06:00:00,784.48,789.8,786.68,789.8,86.30314071000002
1065,2017-01-12 06:15:00,786.95,793.97,789.8,788.41,47.75241676
1066,2017-01-12 06:30:00,780.28,789.7,789.12,783.98,136.38754978999995
1067,2017-01-12 06:45:00,776.0,782.8,782.7,777.02,70.92833476999998
1068,2017-01-12 07:00:00,773.25,792.15,777.02,784.0,305.80305365
1069,2017-01-12 07:15:00,770.0,787.0,783.6,786.44,304.8300773400002
1070,2017-01-12 07:30:00,776.65,789.9,786.42,789.9,148.63202958999992
1071,2017-01-12 07:45:00,788.65,789.9,789.89,789.5,76.84834144999998
1072,2017-01-12 08:00:00,779.97,790.0,789.51,779.99,156.2290719700001
1073,2017-01-12 08:15:00,779.99,788.34,779.99,785.34,51.56411586999999
1074,2017-01-12 08:30:00,779.99,790.0,785.34,789.24,98.80751905000008
1075,2017-01-12 08:45:00,781.7,786.98,786.68,784.66,47.41344375999999
1076,2017-01-12 09:00:00,781.22,786.99,783.42,784.77,61.75714202
1077,2017-01-12 09:15:00,781.23,786.5,784.05,783.51,47.48154580999999
1078,2017-01-12 09:30:00,775.69,783.7,783.7,776.09,91.60851593
1079,2017-01-12 09:45:00,775.77,783.09,776.09,777.41,60.52844625999998
1080,2017-01-12 10:00:00,763.66,777.41,777.41,767.67,121.13323924
1081,2017-01-12 10:15:00,766.5,768.99,767.67,768.88,61.27318112
1082,2017-01-12 10:30:00,768.87,777.73,768.88,773.84,132.60458943000015
1083,2017-01-12 10:45:00,768.67,778.0,773.84,775.97,115.70102903
1084,2017-01-12 11:00:00,760.0,777.1,777.1,763.99,206.36695847
1085,2017-01-12 11:15:00,745.97,765.84,764.0,760.99,653.7469765699999
1086,2017-01-12 11:30:00,734.64,763.9,760.98,746.61,310.24869400000006
1087,2017-01-12 11:45:00,739.56,758.99,746.58,757.95,175.02635412000006
1088,2017-01-12 12:00:00,758.19,767.5,758.19,767.5,53.65844632999999
1089,2017-01-12 12:15:00,764.89,774.99,767.5,772.35,118.99681868999998
1090,2017-01-12 12:30:00,762.7,772.35,772.34,766.67,103.85320398999997
1091,2017-01-12 12:45:00,762.0,766.4,766.28,766.34,33.11728163999999
1092,2017-01-12 13:00:00,761.35,766.35,766.34,761.52,56.68058236
1093,2017-01-12 13:15:00,761.39,768.0,761.44,766.45,42.363000319999976
1094,2017-01-12 13:30:00,766.42,769.15,766.46,766.86,49.77050886999999
1095,2017-01-12 13:45:00,764.15,766.86,766.86,765.94,45.67352038999999
1096,2017-01-12 14:00:00,765.57,769.15,766.27,769.15,35.62909861000001
1097,2017-01-12 14:15:00,761.67,769.89,769.15,766.64,83.42624455000002
1098,2017-01-12 14:30:00,765.98,770.98,765.98,770.98,49.08267903999999
1099,2017-01-12 14:45:00,765.6,775.0,770.97,775.0,122.03762564999997
1100,2017-01-12 15:00:00,775.0,782.93,775.0,780.2,113.65637705
1101,2017-01-12 15:15:00,771.4,780.21,780.2,771.41,62.23625878999998
1102,2017-01-12 15:30:00,765.79,771.4,771.4,769.27,65.44707600999999
1103,2017-01-12 15:45:00,766.81,770.9,769.27,769.97,74.57881443999999
1104,2017-01-12 16:00:00,766.85,777.98,769.96,770.58,71.68068354000006
1105,2017-01-12 16:15:00,771.82,777.99,771.82,777.99,35.72730558999999
1106,2017-01-12 16:30:00,770.14,779.87,777.88,770.77,109.41977874
1107,2017-01-12 16:45:00,770.0,775.81,774.08,773.13,68.89154217999999
1108,2017-01-12 17:00:00,773.31,783.65,773.31,783.65,78.61962163
1109,2017-01-12 17:15:00,782.01,783.71,782.01,782.99,81.91060625
1110,2017-01-12 17:30:00,782.95,783.71,782.99,783.35,111.92753688999996
1111,2017-01-12 17:45:00,782.92,784.18,783.18,784.0,79.83794040000002
1112,2017-01-12 18:00:00,782.86,784.08,783.2,783.26,60.03019523
1113,2017-01-12 18:15:00,783.24,784.18,783.25,784.18,51.43133229
1114,2017-01-12 18:30:00,784.07,787.0,784.07,785.3,58.32798407999999
1115,2017-01-12 18:45:00,786.58,789.0,786.58,789.0,97.83942657000004
1116,2017-01-12 19:00:00,788.73,791.08,788.73,791.08,150.18867671
1117,2017-01-12 19:15:00,791.08,803.0,791.08,803.0,167.47672946000006
1118,2017-01-12 19:30:00,798.87,806.92,801.92,801.77,224.52940859
1119,2017-01-12 19:45:00,793.93,802.26,801.78,801.25,127.97810494
1120,2017-01-12 20:00:00,798.18,802.98,801.18,802.87,111.688884
1121,2017-01-12 20:15:00,801.89,802.9,801.89,802.89,75.77243786000003
1122,2017-01-12 20:30:00,802.89,815.0,802.89,810.76,352.1968018099999
1123,2017-01-12 20:45:00,799.96,813.14,810.64,805.0,384.22060799000036
1124,2017-01-12 21:00:00,805.0,810.62,805.02,809.12,234.40565342000005
1125,2017-01-12 21:15:00,804.99,810.0,809.11,805.9,195.9848749300001
1126,2017-01-12 21:30:00,805.71,810.0,805.73,808.96,84.82558450000002
1127,2017-01-12 21:45:00,806.1,808.98,806.1,808.51,85.16699564
1128,2017-01-12 22:00:00,803.01,808.99,808.49,807.48,122.61907607
1129,2017-01-12 22:15:00,807.37,808.99,807.48,808.99,44.742654
1130,2017-01-12 22:30:00,804.84,809.0,808.99,809.0,82.68694401
1131,2017-01-12 22:45:00,808.99,813.99,809.0,813.99,247.70819658999997
1132,2017-01-12 23:00:00,811.34,813.94,813.69,812.74,33.7124767
1133,2017-01-12 23:15:00,812.23,812.99,812.79,812.64,66.31308968
1134,2017-01-12 23:30:00,812.99,813.1,812.99,813.1,70.15671938
1135,2017-01-12 23:45:00,813.14,825.0,813.15,819.83,219.79853203000005
1136,2017-01-13 00:00:00,819.84,829.98,819.84,829.14,151.03159403999996
1137,2017-01-13 00:15:00,821.02,829.11,829.04,821.43,156.04896977
1138,2017-01-13 00:30:00,821.42,823.27,821.43,823.26,58.49974128
1139,2017-01-13 00:45:00,823.32,825.04,823.32,824.74,83.06699640000002
1140,2017-01-13 01:00:00,824.78,828.54,824.78,828.29,115.42757667
1141,2017-01-13 01:15:00,825.43,830.83,828.29,829.24,170.31556866000003
1142,2017-01-13 01:30:00,829.23,835.7,829.23,834.83,235.19970812
1143,2017-01-13 01:45:00,828.94,835.1,834.83,834.7,97.51838925000004
1144,2017-01-13 02:00:00,833.23,840.0,833.23,839.33,125.86894475
1145,2017-01-13 02:15:00,830.1,839.4,839.33,832.51,134.52785332000002
1146,2017-01-13 02:30:00,805.0,831.99,831.26,816.34,423.7503092000005
1147,2017-01-13 02:45:00,816.33,823.98,816.33,822.25,175.60560646000005
1148,2017-01-13 03:00:00,818.01,825.0,822.24,823.49,118.09029606000004
1149,2017-01-13 03:15:00,815.55,825.0,823.48,822.69,126.21896636000002
1150,2017-01-13 03:30:00,806.71,822.54,822.54,815.47,201.39397275
1151,2017-01-13 03:45:00,810.11,814.63,814.63,812.25,52.70931130999999
1152,2017-01-13 04:00:00,810.11,812.39,812.25,811.58,74.79992929000002
1153,2017-01-13 04:15:00,811.58,815.5,811.58,815.5,68.27972858000003
1154,2017-01-13 04:30:00,808.39,815.77,815.5,811.19,110.68754276
1155,2017-01-13 04:45:00,810.02,815.73,811.12,815.73,81.32190388999999
1156,2017-01-13 05:00:00,814.45,816.56,814.45,816.56,17.456941099999998
1157,2017-01-13 05:15:00,816.56,817.13,816.56,817.11,39.04008306
1158,2017-01-13 05:30:00,813.59,818.29,817.12,817.17,76.30182526
1159,2017-01-13 05:45:00,815.27,817.77,817.24,815.35,52.77014000000002
1160,2017-01-13 06:00:00,815.35,819.48,815.35,816.53,163.05002254999994
1161,2017-01-13 06:15:00,816.57,819.09,816.57,818.48,23.845915899999998
1162,2017-01-13 06:30:00,818.48,819.81,818.48,819.14,41.534736
1163,2017-01-13 06:45:00,812.19,819.14,819.14,817.12,91.41160143
1164,2017-01-13 07:00:00,805.0,819.07,817.12,805.86,184.42515877000008
1165,2017-01-13 07:15:00,805.0,809.98,805.86,809.98,133.15145080000002
1166,2017-01-13 07:30:00,805.2,810.27,809.15,808.61,95.8066115
1167,2017-01-13 07:45:00,800.51,810.65,808.62,800.89,296.37403573
1168,2017-01-13 08:00:00,792.0,800.89,800.5,793.22,267.56132716
1169,2017-01-13 08:15:00,792.27,802.8,793.23,802.8,212.51900970999995
1170,2017-01-13 08:30:00,802.79,804.51,802.79,803.41,44.44917996
1171,2017-01-13 08:45:00,800.29,804.47,803.42,801.45,95.57014867999992
1172,2017-01-13 09:00:00,793.33,801.5,801.26,794.0,84.23562017
1173,2017-01-13 09:15:00,794.04,794.59,794.04,794.49,51.65119
1174,2017-01-13 09:30:00,782.85,794.45,794.45,788.33,334.21594362
1175,2017-01-13 09:45:00,784.61,792.52,788.34,792.52,146.17198522999996
1176,2017-01-13 10:00:00,786.51,795.95,792.5,795.95,122.11561886000004
1177,2017-01-13 10:15:00,795.32,806.46,795.32,798.49,142.53450856999996
1178,2017-01-13 10:30:00,785.89,798.52,798.52,785.92,101.35501268
1179,2017-01-13 10:45:00,785.91,794.71,785.92,792.19,55.21116150999999
1180,2017-01-13 11:00:00,791.44,792.33,792.19,792.23,11.461751739999995
1181,2017-01-13 11:15:00,788.58,793.5,792.22,788.58,87.42006226999997
1182,2017-01-13 11:30:00,785.19,791.26,788.58,785.3,20.56799264
1183,2017-01-13 11:45:00,784.96,788.7,785.48,785.04,70.85533404
1184,2017-01-13 12:00:00,785.0,795.24,785.0,792.85,67.60077640000002
1185,2017-01-13 12:15:00,790.63,794.1,792.86,790.67,23.64857395
1186,2017-01-13 12:30:00,790.67,793.04,790.67,793.04,60.07675082999998
1187,2017-01-13 12:45:00,792.03,794.98,793.04,793.23,39.10636266999997
1188,2017-01-13 13:00:00,789.15,795.0,793.24,794.82,51.65645056
1189,2017-01-13 13:15:00,791.02,794.92,794.82,791.22,87.42519161999998
1190,2017-01-13 13:30:00,791.22,801.17,791.22,800.8,41.418711709999975
1191,2017-01-13 13:45:00,800.8,807.59,800.8,803.94,57.86899782
1192,2017-01-13 14:00:00,803.0,806.2,804.1,806.16,9.29712381
1193,2017-01-13 14:15:00,806.17,811.3,806.17,806.22,55.55905475999998
1194,2017-01-13 14:30:00,791.95,809.0,806.21,800.3,167.49048722
1195,2017-01-13 14:45:00,799.43,805.22,800.3,804.0,35.875593759999994
1196,2017-01-13 15:00:00,803.23,814.09,803.23,806.09,178.66958775999996
1197,2017-01-13 15:15:00,800.45,814.5,806.03,800.45,190.72767717
1198,2017-01-13 15:30:00,800.56,814.5,805.62,811.14,293.2863317600005
1199,2017-01-13 15:45:00,800.9,806.51,805.49,806.29,22.96765958999999
1200,2017-01-13 16:00:00,796.71,811.7,806.29,800.44,216.06853839999994
1201,2017-01-13 16:15:00,795.49,803.8,800.38,799.81,91.33970117000004
1202,2017-01-13 16:30:00,798.31,810.16,799.81,806.64,183.18193674999992
1203,2017-01-13 16:45:00,798.6,807.65,806.44,802.04,103.67072041000006
1204,2017-01-13 17:00:00,798.01,806.7,805.0,802.11,72.20863619000005
1205,2017-01-13 17:15:00,802.11,808.8,802.11,806.69,41.91331985
1206,2017-01-13 17:30:00,803.3,813.48,806.27,810.94,163.41589891
1207,2017-01-13 17:45:00,801.89,812.41,810.15,806.2,185.13907856
1208,2017-01-13 18:00:00,806.11,812.62,806.2,807.4,79.90875679000004
1209,2017-01-13 18:15:00,802.92,807.35,806.99,807.35,85.12693732
1210,2017-01-13 18:30:00,804.29,816.5,807.35,813.27,163.2041515299999
1211,2017-01-13 18:45:00,812.0,820.0,812.23,814.35,198.16683918
1212,2017-01-13 19:00:00,813.81,825.0,813.81,823.26,152.56976458000008
1213,2017-01-13 19:15:00,816.23,831.38,824.35,831.38,323.77790766999993
1214,2017-01-13 19:30:00,815.8,835.01,831.22,821.0,261.48290020999985
1215,2017-01-13 19:45:00,818.88,826.33,820.12,822.78,70.75156814999995
1216,2017-01-13 20:00:00,823.32,825.98,823.32,825.33,34.77426326
1217,2017-01-13 20:15:00,825.33,829.11,825.33,829.07,106.31597694
1218,2017-01-13 20:30:00,828.25,831.99,829.06,830.98,210.60590557
1219,2017-01-13 20:45:00,820.84,832.0,831.09,831.99,183.42980339000007
1220,2017-01-13 21:00:00,825.7,831.99,831.99,825.75,93.87205377
1221,2017-01-13 21:15:00,818.12,828.6,825.69,826.38,272.1458832300001
1222,2017-01-13 21:30:00,819.24,829.1,826.33,822.96,144.23359662000004
1223,2017-01-13 21:45:00,822.96,829.96,822.96,829.65,104.71298222
1224,2017-01-13 22:00:00,824.97,829.6,829.6,827.64,75.93646910000005
1225,2017-01-13 22:15:00,823.11,828.72,826.48,825.99,45.86126366000003
1226,2017-01-13 22:30:00,820.8,830.0,825.99,828.86,131.97989070999998
1227,2017-01-13 22:45:00,824.73,830.0,827.72,826.88,55.35770942000004
1228,2017-01-13 23:00:00,825.22,834.86,827.16,833.01,105.54345281000002
1229,2017-01-13 23:15:00,829.77,834.99,833.01,834.36,81.11210367
1230,2017-01-13 23:30:00,826.72,834.48,834.36,828.28,96.83935060999997
1231,2017-01-13 23:45:00,820.0,830.0,830.0,822.1,251.21988479000004
1232,2017-01-14 00:00:00,820.73,830.0,824.56,827.87,163.81130172
1233,2017-01-14 00:15:00,826.03,832.7,826.03,829.39,83.89391959999998
1234,2017-01-14 00:30:00,825.0,830.17,829.39,825.01,49.26877598999999
1235,2017-01-14 00:45:00,825.01,827.59,825.01,827.0,50.47833562
1236,2017-01-14 01:00:00,825.3,829.02,827.0,829.01,57.02180516999999
1237,2017-01-14 01:15:00,829.02,830.5,829.02,829.92,100.65036485
1238,2017-01-14 01:30:00,826.22,830.5,829.92,830.5,108.64579866
1239,2017-01-14 01:45:00,829.3,830.5,830.49,829.3,61.03374393
1240,2017-01-14 02:00:00,827.74,830.5,830.33,830.48,217.09788009
1241,2017-01-14 02:15:00,826.41,830.49,830.49,829.72,52.00248545
1242,2017-01-14 02:30:00,825.68,830.05,826.52,828.52,36.30839007999999
1243,2017-01-14 02:45:00,825.2,830.5,828.27,830.17,184.14528943
1244,2017-01-14 03:00:00,828.18,830.5,830.18,830.5,29.107647600000004
1245,2017-01-14 03:15:00,828.23,831.0,830.49,830.79,72.27880637
1246,2017-01-14 03:30:00,829.01,831.0,830.38,830.78,35.37915455
1247,2017-01-14 03:45:00,830.79,831.42,830.79,831.42,24.81396061999999
1248,2017-01-14 04:00:00,831.42,836.5,831.42,836.5,157.77526409
1249,2017-01-14 04:15:00,832.58,837.0,836.5,835.67,66.77634692999999
1250,2017-01-14 04:30:00,835.66,839.0,835.67,839.0,54.81932885000001
1251,2017-01-14 04:45:00,839.0,841.22,839.0,840.19,69.61963933999999
1252,2017-01-14 05:00:00,838.29,846.38,840.18,839.61,237.16111309000007
1253,2017-01-14 05:15:00,835.54,839.17,839.17,836.74,41.617127290000006
1254,2017-01-14 05:30:00,836.74,841.54,836.74,840.83,39.70324327
1255,2017-01-14 05:45:00,838.38,846.23,840.84,845.53,88.16481762000008
1256,2017-01-14 06:00:00,841.59,847.52,845.53,846.78,64.65902307999998
1257,2017-01-14 06:15:00,838.01,846.79,846.79,839.07,71.86542980000007
1258,2017-01-14 06:30:00,838.0,840.67,839.41,838.81,120.10104136000004
1259,2017-01-14 06:45:00,837.03,839.99,838.63,837.8,52.06965109999999
1260,2017-01-14 07:00:00,831.71,837.81,837.81,836.72,63.52949461999999
1261,2017-01-14 07:15:00,836.25,838.23,836.32,836.97,33.29440386
1262,2017-01-14 07:30:00,836.86,839.57,836.86,839.5,28.30363623
1263,2017-01-14 07:45:00,831.98,839.57,839.5,832.01,47.86899309
1264,2017-01-14 08:00:00,831.98,834.0,832.01,834.0,45.77218142999999
1265,2017-01-14 08:15:00,834.01,836.08,834.01,834.47,29.52738831000001
1266,2017-01-14 08:30:00,834.12,836.64,834.47,834.98,28.30762237
1267,2017-01-14 08:45:00,833.15,837.03,834.98,834.64,60.65930947000001
1268,2017-01-14 09:00:00,834.63,837.37,834.64,837.37,24.666476520000003
1269,2017-01-14 09:15:00,837.05,837.42,837.39,837.06,18.16338929
1270,2017-01-14 09:30:00,835.98,837.07,837.07,836.0,16.64811865
1271,2017-01-14 09:45:00,833.67,836.01,836.0,835.73,46.11646280000002
1272,2017-01-14 10:00:00,822.34,835.74,835.74,827.78,358.51687141000014
1273,2017-01-14 10:15:00,825.76,831.3,826.54,829.9,85.66000444000002
1274,2017-01-14 10:30:00,825.97,834.64,829.81,831.75,28.26487169
1275,2017-01-14 10:45:00,828.75,835.29,833.02,831.68,44.01085275000004
1276,2017-01-14 11:00:00,824.44,831.65,831.65,829.91,58.090621810000016
1277,2017-01-14 11:15:00,829.91,831.65,829.91,831.65,16.11114345999999
1278,2017-01-14 11:30:00,826.76,831.69,831.64,829.02,33.64756585999999
1279,2017-01-14 11:45:00,824.77,830.08,829.07,829.92,37.69881941999999
1280,2017-01-14 12:00:00,825.53,831.49,829.93,831.49,19.61548402
1281,2017-01-14 12:15:00,831.4,831.52,831.49,831.5,13.20562708
1282,2017-01-14 12:30:00,831.49,832.41,831.5,832.41,42.85983369999999
1283,2017-01-14 12:45:00,832.41,835.55,832.41,835.55,22.49915764
1284,2017-01-14 13:00:00,835.56,838.81,835.56,838.8,8.136949759999998
1285,2017-01-14 13:15:00,830.13,838.99,838.87,835.15,39.33597885
1286,2017-01-14 13:30:00,835.41,837.89,835.41,836.9,5.672798
1287,2017-01-14 13:45:00,834.21,838.88,836.89,834.21,14.196824
1288,2017-01-14 14:00:00,833.52,836.02,835.46,833.52,2.64192514
1289,2017-01-14 14:15:00,826.15,835.03,833.52,835.03,62.049444600000065
1290,2017-01-14 14:30:00,829.85,834.32,834.25,834.27,32.72010406
1291,2017-01-14 14:45:00,830.75,835.8,834.27,830.75,28.259527549999994
1292,2017-01-14 15:00:00,834.63,835.5,834.66,835.41,1.51875065
1293,2017-01-14 15:15:00,832.68,837.98,835.4,836.8,30.29015517
1294,2017-01-14 15:30:00,833.39,836.95,836.72,835.58,13.520301869999996
1295,2017-01-14 15:45:00,834.01,838.22,835.73,837.01,23.257245549999997
1296,2017-01-14 16:00:00,834.03,837.47,837.03,836.22,7.070971989999999
1297,2017-01-14 16:15:00,836.02,837.98,836.26,837.98,19.24003745
1298,2017-01-14 16:30:00,837.98,838.44,837.98,838.44,3.970001
1299,2017-01-14 16:45:00,836.99,838.99,838.44,838.99,34.884998700000004
1300,2017-01-14 17:00:00,838.89,839.0,838.99,839.0,42.768732
1301,2017-01-14 17:15:00,838.99,839.0,839.0,839.0,11.43724667
1302,2017-01-14 17:30:00,833.1,839.0,839.0,835.77,59.21804639000002
1303,2017-01-14 17:45:00,827.5,835.35,835.35,827.5,26.126235909999995
1304,2017-01-14 18:00:00,827.51,830.07,827.51,830.06,32.79692923
1305,2017-01-14 18:15:00,827.4,833.95,830.07,833.2,32.20099791000001
1306,2017-01-14 18:30:00,831.22,835.2,833.19,832.18,29.64331263
1307,2017-01-14 18:45:00,829.43,834.84,832.18,829.44,41.26356133
1308,2017-01-14 19:00:00,828.72,833.9,829.43,833.19,51.86197584999999
1309,2017-01-14 19:15:00,833.27,836.5,833.27,836.5,32.97975399
1310,2017-01-14 19:30:00,836.5,838.15,836.5,838.0,20.05347454
1311,2017-01-14 19:45:00,836.89,838.0,838.0,836.99,56.30879944
1312,2017-01-14 20:00:00,834.39,837.2,837.0,837.18,93.52654662
1313,2017-01-14 20:15:00,834.38,835.92,835.92,835.0,32.1561216
1314,2017-01-14 20:30:00,834.99,835.0,834.99,835.0,13.46466072
1315,2017-01-14 20:45:00,835.0,837.22,835.0,837.0,35.67599177
1316,2017-01-14 21:00:00,829.91,836.97,836.97,829.92,91.69638052
1317,2017-01-14 21:15:00,829.91,836.03,829.92,832.85,101.33475605
1318,2017-01-14 21:30:00,833.03,836.28,833.03,835.91,44.92585570999999
1319,2017-01-14 21:45:00,835.43,836.28,835.55,835.43,19.6166423
1320,2017-01-14 22:00:00,835.88,836.28,835.88,836.28,20.52990559
1321,2017-01-14 22:15:00,836.05,837.03,836.05,837.03,29.029901769999995
1322,2017-01-14 22:30:00,837.0,837.14,837.0,837.13,36.642410600000005
1323,2017-01-14 22:45:00,837.03,837.95,837.15,837.94,24.719012099999997
1324,2017-01-14 23:00:00,836.4,837.95,837.93,836.4,31.86695557
1325,2017-01-14 23:15:00,836.1,836.64,836.4,836.58,11.79595719
1326,2017-01-14 23:30:00,836.46,837.39,836.59,836.62,50.31638234999999
1327,2017-01-14 23:45:00,834.94,837.38,836.62,836.33,80.25767345
1328,2017-01-15 00:00:00,832.16,836.85,836.33,836.85,56.842925979999954
1329,2017-01-15 00:15:00,836.84,837.99,836.84,837.98,27.97133718
1330,2017-01-15 00:30:00,837.6,837.99,837.99,837.6,31.69639728
1331,2017-01-15 00:45:00,833.34,837.47,837.47,835.0,75.47075335000002
1332,2017-01-15 01:00:00,834.36,837.49,835.01,837.41,43.39106445
1333,2017-01-15 01:15:00,836.01,837.98,837.41,836.01,27.433504
1334,2017-01-15 01:30:00,833.35,837.4,837.4,833.86,30.61872167999999
1335,2017-01-15 01:45:00,825.0,833.86,833.86,827.95,239.13671317000006
1336,2017-01-15 02:00:00,827.65,830.86,827.94,829.81,32.05094086
1337,2017-01-15 02:15:00,828.4,830.33,829.73,828.7,23.37748634
1338,2017-01-15 02:30:00,824.0,828.52,828.52,824.01,140.22415119
1339,2017-01-15 02:45:00,823.44,824.41,824.01,824.38,111.71688095
1340,2017-01-15 03:00:00,824.38,829.2,824.38,829.05,59.23189184999999
1341,2017-01-15 03:15:00,829.11,829.64,829.11,829.62,31.07645861999999
1342,2017-01-15 03:30:00,827.75,830.0,829.62,828.3,32.49208893999999
1343,2017-01-15 03:45:00,826.85,828.22,828.01,828.0,63.22186988999992
1344,2017-01-15 04:00:00,825.41,828.75,828.0,828.75,50.70891190999998
1345,2017-01-15 04:15:00,828.74,828.75,828.74,828.75,19.22232076
1346,2017-01-15 04:30:00,828.75,828.98,828.75,828.98,34.54537
1347,2017-01-15 04:45:00,828.97,832.95,828.98,832.0,77.04863854999998
1348,2017-01-15 05:00:00,830.0,832.0,831.91,831.96,29.354636289999995
1349,2017-01-15 05:15:00,831.96,832.0,831.96,832.0,25.495220990000004
1350,2017-01-15 05:30:00,831.99,832.0,831.99,832.0,12.15222245
1351,2017-01-15 05:45:00,825.8,832.0,832.0,828.76,82.92369601000001
